m6A,m1A,m5C,hm5C,I,m7G,psi
0.00016815962,0.013825051,0.10865379,0.008926949,0.46490735,0.34265548,0.0033888004
0.00064469466,0.02177596,0.15942013,0.012398357,0.8152047,0.28789797,0.0052048774
0.010842034,0.009333046,0.0028450529,0.012794541,0.54626465,0.31800133,0.0026047593
0.33757305,0.19450481,0.00012390819,0.00090230093,0.010345967,0.033515427,0.011262409
0.0005293786,0.011212954,0.0011082059,0.014830506,0.41434282,0.33912128,0.0033012452
0.7767184,0.33991727,2.9341323e-05,0.0019418233,0.031195303,0.02716614,0.02850066
0.00042574047,0.016543314,0.12218241,0.010565408,0.80711055,0.28698218,0.0045879083
9.1773785e-05,0.00021532828,0.36658186,0.24293946,0.0060555846,0.027136827,0.009700205
0.0022169044,0.9734663,0.0043276707,0.00036480353,0.0209652,0.060057618,0.039100565
1.1660587e-05,9.692122e-05,0.28980425,0.26801178,0.0048946827,0.031831015,0.011036859
0.30699664,0.21164203,8.85988e-05,0.0009635859,0.012965101,0.027388953,0.013119636
3.1345905e-06,0.014824231,5.2984306e-05,0.025887355,0.008181075,0.018143343,0.71434057
0.8079351,0.4092948,1.4493717e-05,0.0026938834,0.03246656,0.032062497,0.044917475
0.7383218,0.34182656,7.350415e-06,0.0022525783,0.017306484,0.026721513,0.026808547
0.00017051926,0.0002819932,0.11861655,0.40413052,0.01218796,0.00712909,0.008413312
0.010327431,0.02863875,0.00044339782,0.027395325,0.8678547,0.3082545,0.012432089
0.6665902,0.26361507,5.3266744e-05,0.0015660819,0.020348402,0.053858794,0.024906246
7.4414856e-06,0.00020528346,0.2949033,0.31139526,0.008841014,0.01674965,0.016989434
1.5326092e-06,0.00812283,0.0005279616,0.028714592,0.0041615386,0.01887491,0.5268749
8.8827477e-07,9.2288064e-05,0.7123144,0.27588737,0.016430613,0.01700725,0.02272762
0.7305397,0.2839828,1.9373972e-05,0.0018905884,0.024639146,0.025177408,0.014327587
1.7901524e-05,0.00015943706,0.77022964,0.25987598,0.021411479,0.034582898,0.019471182
0.0035081713,0.03140391,0.0009839392,0.04247106,0.84688365,0.2677038,0.0130004985
3.959483e-06,5.2805084e-05,0.70674497,0.28866136,0.014425505,0.019236032,0.02442781
0.00085621304,0.016081674,0.000693862,0.015586275,0.0044406806,0.011595318,0.5356445
6.5386103e-06,0.00020081473,0.7124951,0.3664224,0.019991133,0.02265502,0.034970842
0.7957569,0.30202374,2.261284e-05,0.0020953584,0.030148631,0.0322311,0.01699028
0.015567759,0.029819693,0.017926317,0.020956432,0.8702195,0.24167888,0.0090675745
2.638425e-08,5.969156e-05,0.2815833,0.32104546,0.011168826,0.021574052,0.01584882
0.0005342403,0.015944226,0.014494271,0.014151668,0.004355406,0.036638815,0.4777844
0.00011988494,0.013364543,1.0389586e-05,0.03464697,0.004589738,0.011147073,0.6907423
0.0027623666,0.01763915,0.0001845303,0.023175707,0.0073516387,0.011291007,0.7135121
7.202429e-08,0.00691382,0.0012520559,0.018409465,0.00490796,0.023603354,0.55400634
0.0003307166,0.01184944,0.0019119395,0.012852969,0.7298745,0.28363687,0.008183815
0.74559206,0.32967317,1.8016493e-05,0.0017469823,0.022898817,0.029767867,0.019918099
0.7212572,0.3608746,2.1622087e-05,0.0025883706,0.030648323,0.013805312,0.030056564
6.7617715e-05,0.037808985,0.0080953995,0.014498435,0.5956968,0.225813,0.0090756025
4.8363125e-07,0.020032894,0.008486082,0.032064132,0.8624183,0.23179336,0.017651407
1.4130442e-06,8.356454e-05,0.123441815,0.1969398,0.0038772393,0.0102352565,0.005837359
0.005726545,0.9482904,8.935835e-06,0.0008615494,0.021486806,0.02985505,0.04841393
0.000199047,0.015880877,0.0033677262,0.035777267,0.8335995,0.3049117,0.010631043
0.00048795846,0.014654805,0.00070555956,0.012877469,0.49578825,0.32073495,0.004018138
8.367498e-05,0.014138689,0.0025159256,0.009926375,0.71202844,0.2750227,0.0023488577
0.026661243,0.010018587,0.00022920602,0.01914649,0.002246174,0.009564901,0.42815283
0.7725906,0.29182538,3.0140242e-05,0.0014407494,0.01899277,0.04170659,0.015838828
0.00039059625,0.012633951,0.0011676642,0.013657201,0.5028872,0.23923334,0.0043099853
0.0026107694,0.019604923,0.00017133025,0.020466456,0.008969719,0.010876587,0.75001884
5.147647e-06,0.014788165,0.13226034,0.007969795,0.84981835,0.27858296,0.008582313
6.9344e-08,8.6274005e-05,0.4018058,0.21525471,0.0047503733,0.027623385,0.011238387
0.048312005,0.9437708,0.00019157719,0.0022162644,0.0945601,0.030511038,0.05815203
0.013699144,0.035430588,0.007891309,0.032649834,0.87207854,0.25175798,0.007877322
0.3370388,0.17719479,5.14718e-05,0.00095210155,0.009509587,0.020917775,0.0140323425
0.000109946166,0.006844024,0.0014689806,0.015318864,0.006021207,0.015759217,0.7027144
0.0035345473,0.9756722,4.501312e-05,0.0019948627,0.031331435,0.042893376,0.10339219
0.32367584,0.15504234,1.0790348e-05,0.0011470463,0.0060797897,0.029873528,0.0076382905
0.0025103146,0.02456564,0.00065657333,0.03639432,0.8254214,0.24205744,0.010792521
0.110269584,0.028300697,0.0011983395,0.036892943,0.865243,0.23560032,0.012660692
0.645131,0.24680333,6.681374e-05,0.0012805472,0.019879028,0.023949308,0.021463184
0.6675015,0.27064484,0.0003043169,0.0013200646,0.030994302,0.047327984,0.032454953
0.0001972008,0.026234904,0.058541715,0.008944947,0.3345203,0.32649168,0.0025118364
7.180304e-08,0.00012444079,0.6448234,0.31047994,0.009127129,0.033392858,0.026007775
0.0013586475,0.9823972,0.00313832,0.0012439247,0.02446687,0.086003326,0.05024174
0.0032674554,0.024211017,0.0009330133,0.019281397,0.86384857,0.25113523,0.011423458
0.0030677333,0.020422148,0.1286586,0.009250123,0.84196055,0.2561461,0.005602851
2.228825e-07,8.4837724e-05,0.026431935,0.8664439,0.01194515,0.009470206,0.017418247
6.147711e-08,0.0001348892,0.018771183,0.8962414,0.029058991,0.008330132,0.037416242
3.845024e-05,0.00021667624,0.31568506,0.27164632,0.004189525,0.014398053,0.011054694
2.8170738e-05,0.00027329844,0.6228549,0.34080288,0.028781626,0.020411657,0.025262585
4.54594e-06,0.01379303,0.00010261925,0.038298823,0.024009513,0.009403751,0.6805041
0.00019906883,0.014475579,0.00010252995,0.021201376,0.009561879,0.0059520057,0.621529
0.094894424,0.021058982,0.0029379716,0.04421678,0.8849425,0.28025416,0.013131976
0.00028673708,0.0130004855,0.00024770384,0.0084437905,0.2545153,0.30998954,0.007773111
7.1489205e-07,9.615494e-05,0.35584491,0.30973575,0.01638219,0.011780008,0.018580325
0.80913347,0.37080026,9.297024e-06,0.0032000535,0.03529662,0.023438798,0.037317242
7.763258e-05,0.0004115908,0.7936078,0.314325,0.012560992,0.022385506,0.014178436
0.00025489292,0.0003059358,0.009163157,0.92139655,0.01502552,0.016827423,0.025007471
0.03898856,0.9437911,0.00012035594,0.0019009192,0.07213194,0.07476213,0.05763755
0.00013410149,0.020768592,0.0012795542,0.024429448,0.8524439,0.2524343,0.0068690553
1.123078e-06,0.00010939817,0.019880136,0.9216744,0.029816851,0.027838957,0.08016644
4.5457008e-07,6.744718e-05,0.28397128,0.28264365,0.009818672,0.0148458695,0.015812485
8.799897e-07,0.00018339664,0.47244582,0.33937365,0.00785184,0.025327485,0.022897366
0.4197453,0.19161434,9.5683885e-05,0.00078570633,0.010481947,0.033158187,0.013345368
2.9440184e-06,0.011052901,1.827898e-05,0.026904773,0.0078832265,0.0050477674,0.4940469
0.00026308701,0.00018055213,0.78529745,0.28426376,0.023198135,0.031150984,0.017435974
0.043282643,0.00938682,0.00021573661,0.022445746,0.0056482414,0.0074800146,0.6090265
0.03992365,0.011116902,0.004194778,0.017811788,0.79015815,0.23310518,0.004737064
0.7678778,0.37099066,6.164555e-05,0.0023789168,0.046868153,0.03904406,0.029126273
2.3188473e-07,0.00010600751,0.36189482,0.23177257,0.005287239,0.023856504,0.013208606
1.487969e-05,0.00017592867,0.6029001,0.3371829,0.008388299,0.015739776,0.012044164
0.0008724918,0.025040383,0.09456194,0.005331697,0.7937985,0.26491925,0.0047626416
0.3153035,0.8052481,2.4400768e-05,0.003252643,0.016347073,0.017996982,0.027302304
0.0003560594,0.00037073897,0.46431988,0.3357052,0.011470608,0.024950508,0.011664208
0.0042966274,0.020387188,0.00010901037,0.019066928,0.76701856,0.27900347,0.009704984
2.1596348e-05,0.007004449,0.02804886,0.010689128,0.011936424,0.018316202,0.7057058
0.00025591662,0.00027370785,0.83283097,0.3146947,0.02752378,0.015857456,0.016799077
0.3512102,0.21868785,8.622703e-06,0.0011914711,0.0087703625,0.03314135,0.014286943
3.412549e-05,0.00018170114,0.0034766542,0.90854686,0.017002476,0.0065120542,0.019230355
0.0031855227,0.030339228,0.00092615007,0.044236522,0.002524143,0.024557903,0.8558694
0.08339524,0.95045936,0.00012372482,0.0018910286,0.04690705,0.07178591,0.048825495
3.662515e-06,0.0042910413,0.00024908263,0.019897891,0.0034028972,0.022396242,0.44408426
9.997927e-07,0.00016929643,0.5309573,0.43810755,0.015755001,0.020804154,0.026077688
2.7740687e-06,7.389992e-05,0.24282685,0.27445823,0.012492683,0.017537674,0.015842076
8.1881604e-05,0.016876,5.5680226e-05,0.038590703,0.008035468,0.019419607,0.65760756
9.815255e-06,0.00016225206,0.8198802,0.24806824,0.023252616,0.014543949,0.017845815
0.002655008,0.01771796,0.06459117,0.0066819293,0.7906683,0.27078393,0.0047026263
9.7580014e-05,0.013811917,0.0029714662,0.00913846,0.58106756,0.29937407,0.0024949887
3.329776e-06,0.011650485,4.7895108e-05,0.026299998,0.014646894,0.010061825,0.658756
0.0019823425,0.023758337,0.010480009,0.026447149,0.8686458,0.26700538,0.008594577
0.020594422,0.04222427,0.035305906,0.012306378,0.85345054,0.2975017,0.004600593
0.67945594,0.24350955,2.3471808e-05,0.001615602,0.020816503,0.040143076,0.018919462
5.0741093e-08,7.461505e-05,0.6259785,0.2890131,0.022537509,0.019063143,0.024019256
7.6541954e-07,8.680646e-05,0.65900946,0.33108145,0.009993604,0.024607152,0.022729192
0.0049023973,0.0003192748,0.066741735,0.8693982,0.02911978,0.009386513,0.016774595
0.68936557,0.3049555,4.8564916e-06,0.0015626464,0.009051393,0.029037338,0.020414975
0.0047932263,0.9672358,0.0019562647,0.0020447937,0.041830167,0.08397809,0.03476924
1.8795723e-06,0.010027321,0.07682626,0.011554309,0.8456996,0.22429183,0.0128701
7.8867043e-07,0.00017729506,0.7232122,0.34471795,0.011423115,0.026981723,0.028957747
0.0036000658,0.023938173,0.015620449,0.0056638704,0.15426081,0.32365522,0.002053646
1.15472346e-07,8.276443e-05,0.7926008,0.2192374,0.012673122,0.02508376,0.022372952
3.1060477e-05,0.0002901202,0.8497902,0.28889522,0.03133291,0.017803188,0.025354343
0.0012709952,0.009664254,5.390092e-05,0.016379915,0.003531514,0.0165557,0.36199507
2.5338602e-06,0.00019329,0.021603245,0.8732782,0.016866613,0.0150889335,0.03199208
0.00030173964,0.0002606326,0.7367305,0.29598066,0.017992524,0.035643984,0.009706144
0.7700648,0.2907908,0.00017635897,0.0013913952,0.027429663,0.048633154,0.02826447
1.5376863e-06,0.00014525077,0.7380497,0.26217484,0.01874904,0.02275161,0.019109946
0.0010351869,0.008103759,6.362392e-05,0.009352135,0.001188267,0.01687575,0.2386342
1.4360603e-06,0.00013938131,0.72131586,0.2907474,0.010806316,0.01438723,0.017461194
0.00016124126,0.00013237569,0.76986516,0.2482845,0.016306011,0.03194443,0.014088528
0.7376694,0.28884685,9.262617e-05,0.0016857802,0.02742652,0.021813795,0.02577586
1.1187732e-06,0.021865094,0.0038835006,0.023859393,0.7998209,0.3234023,0.01472541
0.00010104955,0.020622723,0.0054135555,0.02443633,0.79678416,0.28929713,0.004742746
0.73577857,0.33024088,5.2211577e-05,0.0015347925,0.0185446,0.0556075,0.023528585
0.0008818401,0.015929159,0.0004909966,0.015791971,0.47965595,0.30268532,0.006160482
0.6954319,0.3153825,7.4810116e-05,0.001494887,0.038350496,0.0258713,0.032754697
0.05389129,0.01817437,0.0010223862,0.024481198,0.00566509,0.007342795,0.76526827
1.4348448e-06,0.00013506282,0.060024608,0.43966872,0.014067681,0.005879931,0.01998348
4.4084554e-05,0.02063891,0.10707002,0.0073012225,0.6281947,0.31732908,0.0048398236
0.76037705,0.28293094,2.5204788e-05,0.0014432424,0.023297207,0.044036422,0.017047724
0.7553873,0.33218908,6.301569e-05,0.0015064777,0.034931976,0.052931886,0.02979876
0.00038235352,0.012306813,0.009754515,0.015191819,0.72270614,0.32131764,0.0034816868
0.7453849,0.27246818,2.1094773e-05,0.0011528751,0.011627018,0.034994572,0.010687489
0.3081945,0.19418553,9.14965e-06,0.0011934863,0.007015707,0.03744905,0.011019222
4.6582986e-07,8.547241e-05,0.018120376,0.8753566,0.026679993,0.010740455,0.049058463
3.1897107e-05,0.039554376,9.052322e-05,0.046271905,0.79423904,0.19591646,0.021154787
0.09869051,0.8965097,4.329715e-05,0.0014231435,0.030928712,0.049171563,0.06288341
4.220373e-09,5.1295054e-05,0.4018397,0.22932917,0.0076064956,0.02281329,0.015785547
1.2715011e-05,0.015870575,0.0034568089,0.017985132,0.79937726,0.26323637,0.012972932
0.013266052,0.96613073,3.2216907e-05,0.00070823665,0.030498099,0.038457837,0.057487592
0.00023407555,0.012700942,0.0006486625,0.014002171,0.77043456,0.28925234,0.006503521
0.00028281764,0.015688062,0.07074702,0.0042824317,0.46437338,0.31734586,0.0023497997
0.28832683,0.20944434,0.00011571911,0.0007683417,0.007665103,0.030502886,0.013379151
0.3886207,0.18359406,3.7582897e-05,0.0010632718,0.012008838,0.01722543,0.016415808
0.07249291,0.010599738,0.00043521362,0.029306276,0.009747314,0.0078643,0.73631
3.513933e-06,0.00014194661,0.27156913,0.30123025,0.010817214,0.009375435,0.012723343
0.46072784,0.24679136,3.4578745e-06,0.0013199898,0.005547062,0.031393897,0.013307799
0.74154747,0.38292208,9.897862e-06,0.0023632285,0.017122826,0.031045668,0.029592229
7.833372e-06,0.000105832376,0.25120866,0.26448533,0.013092239,0.020263232,0.013264766
9.343104e-07,0.00013427935,0.7568526,0.33050075,0.04453945,0.030928697,0.042895645
4.1623243e-05,0.00019761322,0.038598243,0.88721883,0.0109255165,0.013038696,0.011606226
0.0002165294,0.00035415162,0.823022,0.30454037,0.015834903,0.01875083,0.018234812
9.254054e-07,0.0001474828,0.0019729242,0.92568445,0.033257257,0.010968838,0.08445899
0.00032019385,0.9643864,0.008972933,0.0010148508,0.03776136,0.08495647,0.06863802
0.37965843,0.23138286,8.827932e-06,0.0013500589,0.008933191,0.032625508,0.0139323715
0.000102144484,0.00024093398,0.21929185,0.3622465,0.009993666,0.018736772,0.013469548
0.45250455,0.23749149,2.1420114e-05,0.0012851022,0.010743253,0.029782606,0.01467331
0.55481637,0.18173344,0.00014418176,0.0009052947,0.011365063,0.057262063,0.0143456245
0.7481731,0.29367188,3.0103785e-05,0.00094625127,0.009639942,0.07122195,0.011251567
1.8190538e-05,8.743119e-05,0.049147073,0.895449,0.01982343,0.014472343,0.027619539
2.4665203e-06,8.845386e-05,0.009494687,0.88953805,0.009984419,0.011130208,0.024105905
0.0050949915,0.00030870427,0.026641937,0.894786,0.03376071,0.0047832145,0.023029083
0.0001431681,0.00013966097,0.7644277,0.24917649,0.012217463,0.037971653,0.0129014645
0.0006020803,0.0156217115,0.00017383546,0.014882822,0.79379064,0.27044195,0.014129254
1.3936162e-06,0.0001555758,0.7314009,0.2771124,0.024285989,0.01999569,0.018659143
0.7678089,0.3162173,1.2425969e-05,0.0022458301,0.022744339,0.028310027,0.03636557
6.029243e-05,0.00012384594,0.29356667,0.26528862,0.009230335,0.019903224,0.010272601
0.00021259706,0.013964321,0.039588615,0.007100572,0.832596,0.29731283,0.0064179236
3.740687e-05,0.023175027,0.034337036,0.010302989,0.8076058,0.2263639,0.009170797
0.0079949,0.9779425,0.00759362,0.0009895439,0.014515185,0.07023208,0.032326207
1.6419868e-05,0.0002442512,0.0031887342,0.9055303,0.020185908,0.0145632485,0.05080044
4.5691845e-06,0.011662168,0.046688482,0.012075849,0.7619748,0.24820732,0.00744832
4.9393006e-05,0.04861028,7.0315335e-05,0.04956523,0.80662686,0.17889027,0.020639975
0.280403,0.18871208,9.497294e-05,0.00093507173,0.010318585,0.029472493,0.010285121
9.483772e-06,0.012230798,0.0018831134,0.018553587,0.0062292605,0.019524729,0.5047584
8.556197e-06,0.0051855175,7.699465e-06,0.020996176,0.007918105,0.010723724,0.44259635
0.6862873,0.1943143,1.7108488e-05,0.0009961374,0.008684984,0.048069976,0.007504737
0.00509093,0.9450096,2.5936124e-06,0.0018740738,0.03657202,0.021322051,0.12065687
8.526376e-06,0.00010399742,0.3465436,0.27817047,0.005309369,0.012790507,0.008239728
0.049525913,0.02147758,0.008929769,0.019371143,0.8619072,0.22998035,0.008789169
0.746586,0.29214555,0.00018003074,0.0014878332,0.03329027,0.031607162,0.030117841
2.609314e-05,0.00035915905,0.7990296,0.33879605,0.0110916365,0.017985689,0.016817786
5.2262476e-06,0.015785525,0.013480889,0.037815075,0.8472297,0.25658378,0.020935135
0.43148452,0.21928099,9.891372e-05,0.0010858452,0.012938694,0.02520308,0.01458262
0.6581271,0.21736276,0.00013070983,0.0010529622,0.015099905,0.031573847,0.02014602
0.00030903966,0.012915451,0.001956044,0.014404537,0.70426553,0.23611966,0.0076919305
0.72794825,0.24716814,2.5052997e-05,0.0014465295,0.0115393,0.04869,0.012123664
5.808972e-05,0.014136024,0.00013732164,0.028187355,0.006978009,0.009357862,0.55390614
0.004184312,0.020630788,7.4608506e-05,0.016104264,0.8190965,0.27301225,0.009640316
0.00011233624,0.009499541,5.866259e-06,0.031524915,0.0036558334,0.012666947,0.48383102
0.00019811696,0.0004267994,0.7831494,0.37240517,0.017335987,0.015198132,0.017863473
4.7976704e-05,0.010339554,0.00036534807,0.03644704,0.0031601891,0.016276728,0.4995097
0.5500291,0.25953448,3.544034e-05,0.0010795307,0.0156120695,0.044722218,0.016171845
2.1088145e-08,7.2634575e-05,0.18406698,0.4096064,0.00862855,0.01139568,0.01348682
0.7215445,0.2612158,5.197387e-05,0.0014434211,0.018014822,0.023948187,0.016142087
0.715459,0.23726054,1.7351986e-05,0.0012875581,0.014995459,0.043398876,0.012349383
0.7576564,0.29689598,8.003738e-05,0.0015879628,0.026614703,0.022263894,0.026310215
0.7892141,0.3103686,3.3334207e-05,0.0016490426,0.02672053,0.04693785,0.021994395
2.071099e-05,0.00020822012,0.698814,0.32581136,0.01943176,0.023694048,0.021642748
9.803058e-06,0.0001938328,0.76961493,0.25858408,0.019865714,0.029752709,0.020124119
0.3671041,0.15563285,9.689997e-05,0.0006761598,0.00735887,0.056105424,0.010617866
0.7767326,0.339927,2.9346249e-05,0.0019418659,0.031196678,0.027168779,0.028499443
0.008000061,0.9674518,0.0040728757,0.0008025572,0.04743323,0.081793785,0.05135287
0.002186267,0.016709944,0.0007257578,0.02501133,0.8071927,0.181379,0.015666679
4.423401e-05,7.8778736e-05,0.20944577,0.90876776,0.045196954,0.028019246,0.038476184
0.0004454521,0.02571304,0.03085948,0.010971378,0.8474023,0.29167947,0.013537012
0.00025914714,0.015873337,0.073993154,0.007639115,0.8347388,0.3371782,0.0053682947
0.0067303265,0.9742541,0.00012599333,0.002817035,0.023225307,0.073862635,0.06885731
0.001276731,0.022700265,0.0005571696,0.0171676,0.7468674,0.2761961,0.0030741568
0.0008561172,0.0229574,0.0016182462,0.020752985,0.8301681,0.31326026,0.006886363
4.0321047e-06,0.018340658,0.078397915,0.007344791,0.8145062,0.23694994,0.006866684
8.946368e-08,0.000120956865,0.64274186,0.28935722,0.009714787,0.04281141,0.025460185
9.994861e-05,0.0003726281,0.034711275,0.8842826,0.033235192,0.012150867,0.032578073
0.7784355,0.32883757,2.717903e-05,0.0020406605,0.023292147,0.02706533,0.03134758
0.00014331275,0.00028690498,0.7133798,0.2685423,0.011945841,0.027209427,0.006143488
2.8718307e-07,0.000107652486,0.39903387,0.22711992,0.0060807173,0.024226243,0.012926434
2.1871052e-05,0.006713888,0.0001566201,0.020482786,0.0046462542,0.009682202,0.64768904
0.0018791695,0.017382318,0.001167836,0.011064775,0.79535306,0.35296604,0.009423992
8.066777e-05,0.017380478,8.92703e-05,0.038744204,0.012791525,0.012838631,0.7191056
6.4896834e-05,0.00028690416,0.2034538,0.28619394,0.005086756,0.0109397685,0.0050244126
0.7857717,0.3030724,1.2739942e-05,0.002686936,0.021373695,0.021729073,0.044257216
0.7739578,0.2930411,3.3578985e-05,0.0016940524,0.023566786,0.046365585,0.017387172
0.010929454,0.96126723,3.810672e-06,0.0013578248,0.030833248,0.040586818,0.07703814
0.00020159554,0.0004009047,0.23756434,0.34625062,0.008937165,0.017252257,0.0072881905
0.0016412827,0.9739851,2.2844745e-06,0.001334952,0.019283146,0.025912931,0.05237365
0.0016761115,0.07105118,0.052807402,0.017950384,0.85781735,0.20112939,0.005283729
0.0016430527,0.007453539,0.00020665662,0.01470148,0.0043739704,0.0049166586,0.35154536
0.0025814516,0.026769996,0.004103962,0.029538654,0.8176978,0.22781283,0.011580512
1.3983293e-05,0.00014454476,0.18488267,0.32741567,0.015845459,0.016986672,0.018269392
6.465161e-05,0.006239869,8.420062e-05,0.034580693,0.013890662,0.010066339,0.6896874
0.00015404122,0.00027440366,0.61477315,0.27553767,0.008089436,0.025157228,0.009826302
0.0014136294,0.024708401,0.0005335965,0.024106106,0.8033207,0.22463755,0.007095283
0.00024112978,0.02421794,0.014002086,0.010354828,0.808081,0.21404621,0.00966545
0.0033062461,0.97945684,0.00018501586,0.0009335264,0.05608485,0.031213349,0.04417169
2.2391683e-05,0.000109087,0.040365748,0.9091369,0.02463114,0.011863788,0.028472796
0.44140556,0.18287449,1.3058448e-05,0.0010034193,0.007777732,0.039087594,0.008264478
6.677726e-07,0.00012605666,0.32251245,0.3092422,0.007474161,0.023038698,0.014381349
0.0067115542,0.02676609,0.0044191275,0.0152940415,0.010061375,0.01432603,0.78706086
0.7236827,0.22022204,2.1658925e-05,0.0010210323,0.011564045,0.05859739,0.011269229
3.6815513e-06,9.5165306e-05,0.2564825,0.3229667,0.017210308,0.015227277,0.018210458
0.7516853,0.3323572,4.2143398e-05,0.0023732076,0.052891813,0.04225961,0.033282142
2.5259224e-06,0.013202903,0.004164304,0.019945696,0.25328583,0.28392747,0.00981858
7.2847433e-07,0.00013629615,0.47395387,0.27271935,0.017688472,0.015350198,0.020237273
2.1547059e-05,0.017649142,0.0009539525,0.031455237,0.80579996,0.30946964,0.02026845
1.470631e-05,0.00013487261,0.003694499,0.91674757,0.010633436,0.020092506,0.034254592
0.0009653125,0.015004059,0.0002010245,0.023078177,0.0051660864,0.014910237,0.621377
0.3566835,0.2088748,9.748696e-06,0.0015516721,0.008490576,0.033554595,0.018006714
1.6210739e-05,0.0142825525,0.0048531224,0.023699034,0.81705046,0.29878485,0.012790976
2.1408045e-05,0.00017209272,0.77256185,0.28030795,0.025859315,0.029820783,0.024799751
0.28479865,0.2088402,9.951846e-05,0.0010478302,0.014042077,0.024951847,0.012428612
0.57020015,0.22234294,0.0001328984,0.001015627,0.023221197,0.03430648,0.024696678
1.08005615e-05,0.00018138126,0.7589498,0.301855,0.01385195,0.02716072,0.020899612
0.017875968,0.013459814,0.0051355045,0.010776334,0.69645697,0.25694057,0.004482731
1.8273364e-06,0.00018794181,0.24755377,0.5359747,0.020639565,0.008982796,0.030312194
0.00020088346,0.02284062,0.0039314204,0.018168857,0.8733679,0.26987594,0.005759064
7.81559e-06,0.0081957625,0.013725101,0.012225746,0.0055806236,0.03141781,0.63199025
5.2038858e-09,6.6190485e-05,0.56278694,0.2808975,0.012749016,0.024373913,0.02221195
7.595537e-08,0.00010385223,0.705488,0.26795954,0.022795206,0.016466176,0.029981956
0.000117409705,0.00029653526,0.07504783,0.8699958,0.021458942,0.020518534,0.014438927
0.49539414,0.20931394,0.00010469282,0.0007900986,0.010753317,0.038422693,0.0124991955
1.3107103e-06,0.00010223247,0.75120175,0.3111131,0.03452562,0.017982993,0.027755635
2.2895867e-06,0.00018662839,0.8225978,0.27548027,0.016719058,0.01685945,0.02561421
1.2340729e-06,0.0001393622,0.3877483,0.31515172,0.009477375,0.012965101,0.01407589
0.56263465,0.20723149,0.00010989773,0.0009434453,0.012975575,0.04569514,0.016230997
7.916379e-06,0.000100672034,0.2577156,0.26179555,0.009415178,0.018122358,0.015982369
2.1528876e-06,0.00012154421,0.7754838,0.27995607,0.03542012,0.022006666,0.033638485
4.3599834e-07,0.00010030896,0.001378784,0.9197328,0.015421455,0.013774271,0.05407634
0.00014530287,0.00019046817,0.69029343,0.32018512,0.015577747,0.012440049,0.009503579
0.0002825996,0.00017804334,0.81818736,0.27281436,0.013859744,0.03360523,0.01656091
0.006306286,0.021199308,0.00885987,0.010382277,0.00833391,0.022729024,0.73367035
3.4260765e-07,5.8641126e-05,0.7285637,0.28098667,0.010547887,0.021019481,0.029727582
2.228763e-08,4.6944824e-05,0.44715452,0.2114374,0.011572187,0.020637916,0.01754336
0.0075161774,0.057297144,7.834146e-05,0.046037737,0.83544225,0.2661554,0.014300709
0.005049772,0.01732181,0.002720989,0.010741059,0.005385061,0.01887309,0.66803384
0.00013496858,0.017846273,0.0007409956,0.027475093,0.83645105,0.2565537,0.02681425
0.32898536,0.20674856,4.984796e-06,0.0012007012,0.0054163216,0.033212867,0.011569029
6.585983e-07,9.224002e-05,0.0482654,0.8736784,0.026959999,0.013707504,0.027911084
6.413867e-05,0.040995304,0.001753847,0.039628506,0.8538211,0.27720612,0.01726108
2.3999698e-06,6.127192e-05,0.46260485,0.2297643,0.00866229,0.02342488,0.014983933
0.00028411648,0.013710947,0.005394643,0.010200564,0.013135085,0.00844776,0.74674237
0.0003378678,0.011796306,0.0027806314,0.019458136,0.7853906,0.23003215,0.0051858444
0.00564258,0.013479209,0.00035483664,0.017441455,0.7824883,0.33694175,0.009146089
0.025311593,0.96185803,8.865754e-05,0.0008614689,0.034961317,0.046117775,0.073902614
0.6905867,0.29288357,0.00014087114,0.0013122276,0.028018186,0.026821073,0.021007573
4.7931874e-08,8.1477825e-05,0.5536311,0.24118347,0.0067699724,0.0418163,0.019560883
3.8143717e-05,0.01628328,7.470982e-05,0.033122905,0.006134399,0.0092935655,0.6982984
2.4992628e-06,0.0089859385,4.888845e-05,0.02313071,0.007131692,0.019866657,0.56391495
0.005080225,0.00026898476,0.06051564,0.8678925,0.013277854,0.011266063,0.026563913
0.00044006165,0.03356409,0.0013726457,0.04242031,0.8683093,0.2818822,0.009343233
9.9027915e-05,0.008406385,0.010232165,0.009015963,0.005007599,0.025912922,0.55953443
1.3184103e-06,0.00016008478,0.73807216,0.3221976,0.010227048,0.028693378,0.018796343
0.3332608,0.21342993,7.0501446e-05,0.0007305305,0.0060032513,0.040352363,0.014967994
6.979039e-05,0.00019488505,0.19783904,0.29109406,0.0036991404,0.011128224,0.004490428
0.0017724817,0.0097913025,0.00046379416,0.015615728,0.65249115,0.27109012,0.007800016
4.7974325e-05,0.0003668815,0.7607543,0.31297612,0.012387115,0.022327201,0.012526888
0.61719036,0.27097934,1.7072629e-05,0.0016313881,0.016651528,0.029469369,0.01860318
0.029498404,0.011298189,0.001248396,0.013567783,0.57975376,0.35405642,0.004143337
0.7642971,0.3084074,0.00011089093,0.0015556714,0.04084052,0.023761235,0.025465686
7.4785016e-06,0.0110005215,0.0021134547,0.018135866,0.41291437,0.3425708,0.008297568
7.237335e-06,0.0002977103,0.75444275,0.41092032,0.047084175,0.017054811,0.041687757
0.00033549,0.012148709,0.042186365,0.009069991,0.80346817,0.33229318,0.0058461796
